Distance,Pressure
 3.978107E-02, 2.810203E-02
 3.984107E-02, 2.806619E-02
 3.990107E-02, 2.802999E-02
 3.996107E-02, 2.799378E-02
 4.002107E-02, 2.795757E-02
 4.008108E-02, 2.792137E-02
 4.014108E-02, 2.788516E-02
 4.020108E-02, 2.784895E-02
 4.026108E-02, 2.781275E-02
 4.032108E-02, 2.777654E-02
 4.038108E-02, 2.774033E-02
 4.044108E-02, 2.770413E-02
 4.050108E-02, 2.766792E-02
 4.056109E-02, 2.763171E-02
 4.062109E-02, 2.759551E-02
 4.068109E-02, 2.755930E-02
 4.074109E-02, 2.752309E-02
 4.080109E-02, 2.748689E-02
 4.086110E-02, 2.745068E-02
 4.092110E-02, 2.741447E-02
 4.098110E-02, 2.737826E-02
 4.104110E-02, 2.734206E-02
 4.110110E-02, 2.730585E-02
 4.116111E-02, 2.726964E-02
 4.122110E-02, 2.723344E-02
 4.128111E-02, 2.719723E-02
 4.134111E-02, 2.716103E-02
 4.140111E-02, 2.712482E-02
 4.146111E-02, 2.708861E-02
 4.152111E-02, 2.705241E-02
 4.158111E-02, 2.701620E-02
 4.164112E-02, 2.697999E-02
 4.170112E-02, 2.694378E-02
 4.176112E-02, 2.690758E-02
 4.182112E-02, 2.687137E-02
 4.188112E-02, 2.683517E-02
 4.194112E-02, 2.679896E-02
 4.200112E-02, 2.676275E-02
 4.206113E-02, 2.672654E-02
 4.212113E-02, 2.669034E-02
 4.218113E-02, 2.665413E-02
 4.224113E-02, 2.661793E-02
 4.230113E-02, 2.658172E-02
 4.236114E-02, 2.654551E-02
 4.242114E-02, 2.650931E-02
 4.248114E-02, 2.647310E-02
 4.254115E-02, 2.643689E-02
 4.260115E-02, 2.640068E-02
 4.266115E-02, 2.636448E-02
 4.272115E-02, 2.632827E-02
 4.278115E-02, 2.629206E-02
 4.284115E-02, 2.625586E-02
 4.290115E-02, 2.621965E-02
 4.296115E-02, 2.618344E-02
 4.302116E-02, 2.614724E-02
 4.308116E-02, 2.611103E-02
 4.314116E-02, 2.607482E-02
 4.320116E-02, 2.603862E-02
 4.326116E-02, 2.600241E-02
 4.332117E-02, 2.596620E-02
 4.338117E-02, 2.592999E-02
 4.344117E-02, 2.589379E-02
 4.350117E-02, 2.585758E-02
 4.356117E-02, 2.582138E-02
 4.362117E-02, 2.578517E-02
 4.368117E-02, 2.574896E-02
 4.374118E-02, 2.571276E-02
 4.380118E-02, 2.567655E-02
 4.386118E-02, 2.564034E-02
 4.392118E-02, 2.560414E-02
 4.398118E-02, 2.556793E-02
 4.404118E-02, 2.553172E-02
 4.410119E-02, 2.549552E-02
 4.416119E-02, 2.545931E-02
 4.422119E-02, 2.542312E-02
 4.428119E-02, 2.538694E-02
 4.434119E-02, 2.535075E-02
 4.440119E-02, 2.531457E-02
 4.446120E-02, 2.527839E-02
 4.452120E-02, 2.524220E-02
 4.458120E-02, 2.520602E-02
 4.464120E-02, 2.516984E-02
 4.470120E-02, 2.513365E-02
 4.476120E-02, 2.509747E-02
 4.482120E-02, 2.506129E-02
 4.488121E-02, 2.502510E-02
 4.494121E-02, 2.498892E-02
 4.500121E-02, 2.495274E-02
 4.506122E-02, 2.491655E-02
 4.512121E-02, 2.488037E-02
 4.518121E-02, 2.484419E-02
 4.524121E-02, 2.480800E-02
 4.530122E-02, 2.477182E-02
 4.536122E-02, 2.473564E-02
 4.542122E-02, 2.469945E-02
 4.548122E-02, 2.466327E-02
 4.554123E-02, 2.462709E-02
 4.560123E-02, 2.459090E-02
 4.566123E-02, 2.455472E-02
 4.572123E-02, 2.451853E-02
 4.578123E-02, 2.448235E-02
 4.584124E-02, 2.444617E-02
 4.590123E-02, 2.440998E-02
 4.596123E-02, 2.437380E-02
 4.602124E-02, 2.433762E-02
 4.608124E-02, 2.430143E-02
 4.614124E-02, 2.426525E-02
 4.620124E-02, 2.422907E-02
 4.626124E-02, 2.419288E-02
