Distance,X-Velocity
 5.807272E-03, 6.616957E-03
 5.817284E-03, 6.616957E-03
 5.827297E-03, 6.616957E-03
 5.837309E-03, 6.616957E-03
 5.847321E-03, 6.616957E-03
 5.857334E-03, 6.616957E-03
 5.867347E-03, 6.616957E-03
 5.877359E-03, 6.616957E-03
 5.887372E-03, 6.616957E-03
 5.897385E-03, 6.616957E-03
 5.907397E-03, 6.616957E-03
 5.917410E-03, 6.616957E-03
 5.927423E-03, 6.616957E-03
 5.937435E-03, 6.616957E-03
 5.947448E-03, 6.616957E-03
 5.957460E-03, 6.616957E-03
 5.967472E-03, 6.616957E-03
 5.977485E-03, 6.616957E-03
 5.987498E-03, 6.616957E-03
 5.997510E-03, 6.616957E-03
 6.007523E-03, 6.616957E-03
 6.017535E-03, 6.616957E-03
 6.027548E-03, 6.616957E-03
 6.037560E-03, 6.616957E-03
 6.047573E-03, 6.616957E-03
 6.057586E-03, 6.616957E-03
 6.067598E-03, 6.616957E-03
 6.077611E-03, 6.616957E-03
 6.087624E-03, 6.616957E-03
 6.097636E-03, 6.616957E-03
 6.107649E-03, 6.616957E-03
 6.117661E-03, 6.616957E-03
 6.127674E-03, 6.614957E-03
 6.137686E-03, 6.603386E-03
 6.147699E-03, 6.591816E-03
 6.157712E-03, 6.580245E-03
 6.167724E-03, 6.568675E-03
 6.177736E-03, 6.557104E-03
 6.187749E-03, 6.545533E-03
 6.197762E-03, 6.533963E-03
 6.207774E-03, 6.522392E-03
 6.217787E-03, 6.510822E-03
 6.227799E-03, 6.499251E-03
 6.237812E-03, 6.487681E-03
 6.247825E-03, 6.476110E-03
 6.257837E-03, 6.464540E-03
 6.267850E-03, 6.452969E-03
 6.277862E-03, 6.441399E-03
 6.287875E-03, 6.429828E-03
 6.297887E-03, 6.418258E-03
 6.307900E-03, 6.406687E-03
 6.317913E-03, 6.395116E-03
 6.327925E-03, 6.383546E-03
 6.337937E-03, 6.371975E-03
 6.347950E-03, 6.360405E-03
 6.357963E-03, 6.348834E-03
 6.367975E-03, 6.337264E-03
 6.377988E-03, 6.325693E-03
 6.388001E-03, 6.314123E-03
 6.398013E-03, 6.302552E-03
 6.408026E-03, 6.290982E-03
 6.418038E-03, 6.279411E-03
 6.428051E-03, 6.267841E-03
 6.438063E-03, 6.256270E-03
 6.448076E-03, 6.244699E-03
 6.458088E-03, 6.233130E-03
 6.468101E-03, 6.221559E-03
 6.478114E-03, 6.209988E-03
 6.488126E-03, 6.198417E-03
 6.498138E-03, 6.186847E-03
 6.508152E-03, 6.175277E-03
 6.518164E-03, 6.163706E-03
 6.528176E-03, 6.152135E-03
 6.538189E-03, 6.140565E-03
 6.548202E-03, 6.128995E-03
 6.558214E-03, 6.117424E-03
 6.568227E-03, 6.105853E-03
 6.578239E-03, 6.094283E-03
 6.588252E-03, 6.082712E-03
 6.598264E-03, 6.071142E-03
 6.608277E-03, 6.059571E-03
 6.618289E-03, 6.048000E-03
 6.628302E-03, 6.036430E-03
 6.638315E-03, 6.024860E-03
 6.648327E-03, 6.013289E-03
 6.658340E-03, 6.001718E-03
 6.668353E-03, 5.990148E-03
 6.678365E-03, 5.978578E-03
 6.688377E-03, 5.967007E-03
 6.698390E-03, 5.955437E-03
 6.708403E-03, 5.943866E-03
 6.718415E-03, 5.932296E-03
 6.728427E-03, 5.920725E-03
 6.738440E-03, 5.909154E-03
 6.748453E-03, 5.897584E-03
 6.758465E-03, 5.886014E-03
 6.768478E-03, 5.874443E-03
 6.778491E-03, 5.862872E-03
 6.788503E-03, 5.851302E-03
 6.798516E-03, 5.839732E-03
 6.808528E-03, 5.828161E-03
 6.818541E-03, 5.816590E-03
 6.828554E-03, 5.805020E-03
 6.838566E-03, 5.793449E-03
 6.848578E-03, 5.781879E-03
 6.858591E-03, 5.770308E-03
 6.868604E-03, 5.758737E-03
 6.878616E-03, 5.747167E-03
 6.888629E-03, 5.735597E-03
 6.898642E-03, 5.724026E-03
 6.908654E-03, 5.712456E-03
 6.918666E-03, 5.700885E-03
 6.928680E-03, 5.689315E-03
 6.938692E-03, 5.677744E-03
 6.948704E-03, 5.666173E-03
 6.958717E-03, 5.654603E-03
 6.968730E-03, 5.643032E-03
 6.978742E-03, 5.631462E-03
 6.988754E-03, 5.619891E-03
 6.998767E-03, 5.608321E-03
 7.008780E-03, 5.596750E-03
 7.018792E-03, 5.585180E-03
 7.028805E-03, 5.573609E-03
 7.038817E-03, 5.562039E-03
 7.048830E-03, 5.550468E-03
 7.058843E-03, 5.538898E-03
 7.068855E-03, 5.527327E-03
 7.078868E-03, 5.515757E-03
 7.088880E-03, 5.504186E-03
 7.098893E-03, 5.492616E-03
 7.108905E-03, 5.481045E-03
 7.118918E-03, 5.469474E-03
 7.128931E-03, 5.457904E-03
 7.138943E-03, 5.446333E-03
 7.148955E-03, 5.434763E-03
 7.158968E-03, 5.423192E-03
 7.168981E-03, 5.411622E-03
 7.178993E-03, 5.400051E-03
 7.189006E-03, 5.388481E-03
 7.199019E-03, 5.376910E-03
 7.209031E-03, 5.365340E-03
 7.219044E-03, 5.353769E-03
 7.229056E-03, 5.342199E-03
 7.239069E-03, 5.330629E-03
 7.249081E-03, 5.319058E-03
 7.259094E-03, 5.307487E-03
 7.269107E-03, 5.295916E-03
 7.279119E-03, 5.284347E-03
 7.289132E-03, 5.272776E-03
 7.299144E-03, 5.261205E-03
 7.309157E-03, 5.249635E-03
 7.319169E-03, 5.238064E-03
 7.329182E-03, 5.226494E-03
 7.339194E-03, 5.214923E-03
 7.349207E-03, 5.203352E-03
 7.359219E-03, 5.191782E-03
 7.369232E-03, 5.180212E-03
 7.379245E-03, 5.168641E-03
 7.389257E-03, 5.157070E-03
 7.399270E-03, 5.145499E-03
 7.409282E-03, 5.133929E-03
 7.419295E-03, 5.122358E-03
 7.429307E-03, 5.110788E-03
 7.439320E-03, 5.099217E-03
 7.449333E-03, 5.087647E-03
 7.459345E-03, 5.076077E-03
 7.469358E-03, 5.064506E-03
 7.479371E-03, 5.052935E-03
 7.489383E-03, 5.041365E-03
 7.499395E-03, 5.029794E-03
 7.509408E-03, 5.018224E-03
 7.519421E-03, 5.006653E-03
 7.529433E-03, 4.995083E-03
 7.539446E-03, 4.983512E-03
 7.549458E-03, 4.971942E-03
 7.559471E-03, 4.960371E-03
 7.569483E-03, 4.948801E-03
 7.579496E-03, 4.937230E-03
 7.589509E-03, 4.925660E-03
 7.599521E-03, 4.914089E-03
 7.609534E-03, 4.902518E-03
 7.619546E-03, 4.890949E-03
 7.629559E-03, 4.879378E-03
 7.639572E-03, 4.867807E-03
 7.649584E-03, 4.856236E-03
 7.659597E-03, 4.844666E-03
 7.669609E-03, 4.833095E-03
 7.679622E-03, 4.821525E-03
 7.689634E-03, 4.809954E-03
 7.699647E-03, 4.798384E-03
 7.709659E-03, 4.786814E-03
 7.719672E-03, 4.775242E-03
 7.729684E-03, 4.763672E-03
 7.739697E-03, 4.752101E-03
